global_id: 4022; arrival_time: 1725802963.2471037; e2e_latency: 608.0710783004761; queueing_latency: 586.6514713764191; serving_latency: 21.419606924057007; 
global_id: 3871; arrival_time: 1725802934.3463225; e2e_latency: 637.4108293056488; queueing_latency: 575.6809868812561; serving_latency: 61.7298424243927; 
global_id: 4047; arrival_time: 1725802967.7889333; e2e_latency: 604.4587345123291; queueing_latency: 593.4933233261108; serving_latency: 10.965411186218262; 
global_id: 3875; arrival_time: 1725802935.1510518; e2e_latency: 638.0870506763458; queueing_latency: 575.8113610744476; serving_latency: 62.27568960189819; 
global_id: 3877; arrival_time: 1725802935.6376376; e2e_latency: 638.2226877212524; queueing_latency: 575.9532539844513; serving_latency: 62.26943373680115; 
global_id: 4067; arrival_time: 1725802971.6466193; e2e_latency: 602.5443992614746; queueing_latency: 591.9766592979431; serving_latency: 10.567739963531494; 
global_id: 4048; arrival_time: 1725802968.0531526; e2e_latency: 606.4654443264008; queueing_latency: 594.4863197803497; serving_latency: 11.979124546051025; 
global_id: 4089; arrival_time: 1725802974.5358293; e2e_latency: 601.3469543457031; queueing_latency: 593.7244145870209; serving_latency: 7.622539758682251; 
global_id: 4071; arrival_time: 1725802972.49108; e2e_latency: 604.148833990097; queueing_latency: 591.1321985721588; serving_latency: 13.016635417938232; 
global_id: 4025; arrival_time: 1725802964.0185268; e2e_latency: 612.9973316192627; queueing_latency: 586.2307803630829; serving_latency: 26.76655125617981; 
global_id: 4062; arrival_time: 1725802971.148298; e2e_latency: 606.0521697998047; queueing_latency: 592.4749805927277; serving_latency: 13.577189207077026; 
global_id: 3891; arrival_time: 1725802939.3286567; e2e_latency: 638.6857361793518; queueing_latency: 577.3653945922852; serving_latency: 61.32034158706665; 
global_id: 4046; arrival_time: 1725802967.7907789; e2e_latency: 610.6398124694824; queueing_latency: 593.49147772789; serving_latency: 17.148334741592407; 
global_id: 4074; arrival_time: 1725802972.8348641; e2e_latency: 605.5957705974579; queueing_latency: 590.788414478302; serving_latency: 14.807356119155884; 
global_id: 4060; arrival_time: 1725802970.499875; e2e_latency: 608.9339821338654; queueing_latency: 593.1234035491943; serving_latency: 15.81057858467102; 
global_id: 4041; arrival_time: 1725802967.442867; e2e_latency: 612.185254573822; queueing_latency: 589.5721564292908; serving_latency: 22.61309814453125; 
global_id: 4003; arrival_time: 1725802959.5466852; e2e_latency: 621.0920178890228; queueing_latency: 586.875937461853; serving_latency: 34.2160804271698; 
global_id: 4088; arrival_time: 1725802974.440186; e2e_latency: 606.5880780220032; queueing_latency: 593.4273865222931; serving_latency: 13.160691499710083; 
global_id: 4111; arrival_time: 1725802978.2600837; e2e_latency: 602.8653445243835; queueing_latency: 599.7567729949951; serving_latency: 3.1085715293884277; 
global_id: 4058; arrival_time: 1725802969.6591537; e2e_latency: 611.9427833557129; queueing_latency: 593.4176650047302; serving_latency: 18.525118350982666; 
global_id: 3895; arrival_time: 1725802940.4232237; e2e_latency: 641.6949598789215; queueing_latency: 578.0751361846924; serving_latency: 63.619823694229126; 
global_id: 4090; arrival_time: 1725802974.679903; e2e_latency: 607.618588924408; queueing_latency: 594.027334690094; serving_latency: 13.591254234313965; 
global_id: 4084; arrival_time: 1725802974.1722357; e2e_latency: 608.5957825183868; queueing_latency: 591.6761448383331; serving_latency: 16.91963768005371; 
global_id: 4042; arrival_time: 1725802967.481729; e2e_latency: 615.6723635196686; queueing_latency: 590.3251984119415; serving_latency: 25.34716510772705; 
global_id: 3892; arrival_time: 1725802939.6518261; e2e_latency: 644.7963914871216; queueing_latency: 578.158890247345; serving_latency: 66.63750123977661; 
global_id: 4123; arrival_time: 1725802980.6099522; e2e_latency: 604.5650432109833; queueing_latency: 602.5457372665405; serving_latency: 2.019305944442749; 
global_id: 4103; arrival_time: 1725802976.6738074; e2e_latency: 608.9814667701721; queueing_latency: 595.0857179164886; serving_latency: 13.895748853683472; 
global_id: 3907; arrival_time: 1725802941.6731882; e2e_latency: 644.0776627063751; queueing_latency: 581.5932402610779; serving_latency: 62.48442244529724; 
global_id: 3905; arrival_time: 1725802941.59023; e2e_latency: 644.7035391330719; queueing_latency: 580.7479481697083; serving_latency: 63.95559096336365; 
global_id: 3915; arrival_time: 1725802943.2538784; e2e_latency: 643.7586014270782; queueing_latency: 581.5160665512085; serving_latency: 62.24253487586975; 
global_id: 4038; arrival_time: 1725802967.0564845; e2e_latency: 620.3988807201385; queueing_latency: 588.4354107379913; serving_latency: 31.963469982147217; 
global_id: 3888; arrival_time: 1725802938.5771549; e2e_latency: 649.2658669948578; queueing_latency: 575.5832011699677; serving_latency: 73.68266582489014; 
global_id: 3916; arrival_time: 1725802943.520972; e2e_latency: 644.3220689296722; queueing_latency: 582.0618937015533; serving_latency: 62.2601752281189; 
global_id: 3909; arrival_time: 1725802942.1633985; e2e_latency: 646.3261413574219; queueing_latency: 581.8987567424774; serving_latency: 64.42738461494446; 
global_id: 3769; arrival_time: 1725802917.3043687; e2e_latency: 673.4867095947266; queueing_latency: 563.2661044597626; serving_latency: 110.22060513496399; 
global_id: 4116; arrival_time: 1725802979.313887; e2e_latency: 611.9661824703217; queueing_latency: 601.8127892017365; serving_latency: 10.153393268585205; 
global_id: 3932; arrival_time: 1725802945.621063; e2e_latency: 646.5654382705688; queueing_latency: 584.1638979911804; serving_latency: 62.40154027938843; 
global_id: 3926; arrival_time: 1725802944.849727; e2e_latency: 647.728600025177; queueing_latency: 583.4579093456268; serving_latency: 64.27069067955017; 
global_id: 3941; arrival_time: 1725802947.510692; e2e_latency: 645.3853302001953; queueing_latency: 583.919276714325; serving_latency: 61.46605348587036; 
global_id: 4091; arrival_time: 1725802974.87187; e2e_latency: 618.0245304107666; queueing_latency: 593.835367679596; serving_latency: 24.189162731170654; 
global_id: 3960; arrival_time: 1725802949.8260782; e2e_latency: 643.7799277305603; queueing_latency: 586.621013879776; serving_latency: 57.1589138507843; 
global_id: 3953; arrival_time: 1725802948.9007723; e2e_latency: 645.5990877151489; queueing_latency: 585.0800726413727; serving_latency: 60.519015073776245; 
global_id: 4117; arrival_time: 1725802979.315988; e2e_latency: 615.5987486839294; queueing_latency: 601.8106880187988; serving_latency: 13.788060665130615; 
global_id: 4045; arrival_time: 1725802967.7823083; e2e_latency: 627.532562494278; queueing_latency: 593.4999482631683; serving_latency: 34.03261423110962; 
global_id: 4126; arrival_time: 1725802980.975411; e2e_latency: 614.9714498519897; queueing_latency: 604.7776527404785; serving_latency: 10.19379711151123; 
global_id: 3920; arrival_time: 1725802943.8698957; e2e_latency: 652.1749148368835; queueing_latency: 582.3176629543304; serving_latency: 69.8572518825531; 
global_id: 3955; arrival_time: 1725802949.2683122; e2e_latency: 646.7765226364136; queueing_latency: 585.5250344276428; serving_latency: 61.25148820877075; 
global_id: 3944; arrival_time: 1725802947.8463454; e2e_latency: 649.2989490032196; queueing_latency: 585.7573614120483; serving_latency: 63.541587591171265; 
global_id: 3956; arrival_time: 1725802949.4325614; e2e_latency: 648.6519541740417; queueing_latency: 586.3889288902283; serving_latency: 62.26302528381348; 
global_id: 3980; arrival_time: 1725802954.8210704; e2e_latency: 643.7083039283752; queueing_latency: 585.3117353916168; serving_latency: 58.39656853675842; 
global_id: 4109; arrival_time: 1725802978.1975527; e2e_latency: 620.91517329216; queueing_latency: 598.4438145160675; serving_latency: 22.47135877609253; 
global_id: 4143; arrival_time: 1725802984.2182884; e2e_latency: 614.894593000412; queueing_latency: 604.2735958099365; serving_latency: 10.620997190475464; 
global_id: 3974; arrival_time: 1725802953.0416462; e2e_latency: 646.7753791809082; queueing_latency: 584.9343194961548; serving_latency: 61.84105968475342; 
global_id: 4131; arrival_time: 1725802981.33714; e2e_latency: 619.1152265071869; queueing_latency: 605.6780414581299; serving_latency: 13.437185049057007; 
global_id: 4125; arrival_time: 1725802980.84469; e2e_latency: 620.2811751365662; queueing_latency: 604.9083735942841; serving_latency: 15.372801542282104; 
global_id: 4133; arrival_time: 1725802981.8257413; e2e_latency: 619.3001470565796; queueing_latency: 605.1894402503967; serving_latency: 14.110706806182861; 
global_id: 4140; arrival_time: 1725802983.2037961; e2e_latency: 618.9997329711914; queueing_latency: 604.8945288658142; serving_latency: 14.105204105377197; 
global_id: 3982; arrival_time: 1725802955.6542451; e2e_latency: 646.9403467178345; queueing_latency: 585.8206698894501; serving_latency: 61.1196768283844; 
global_id: 3979; arrival_time: 1725802954.7009916; e2e_latency: 648.3668403625488; queueing_latency: 585.0981903076172; serving_latency: 63.26865005493164; 
global_id: 4021; arrival_time: 1725802963.2265844; e2e_latency: 640.5638887882233; queueing_latency: 586.6719906330109; serving_latency: 53.8918981552124; 
global_id: 3992; arrival_time: 1725802956.9544322; e2e_latency: 647.3591475486755; queueing_latency: 587.60391497612; serving_latency: 59.75523257255554; 
global_id: 3991; arrival_time: 1725802956.887021; e2e_latency: 647.876318693161; queueing_latency: 587.0982563495636; serving_latency: 60.77806234359741; 
global_id: 3987; arrival_time: 1725802956.321153; e2e_latency: 648.9750485420227; queueing_latency: 587.4367237091064; serving_latency: 61.53832483291626; 
global_id: 4149; arrival_time: 1725802985.0083547; e2e_latency: 620.2883126735687; queueing_latency: 608.6002931594849; serving_latency: 11.688019514083862; 
global_id: 4182; arrival_time: 1725802991.920309; e2e_latency: 614.3734052181244; queueing_latency: 607.8990521430969; serving_latency: 6.474353075027466; 
global_id: 3964; arrival_time: 1725802950.9595213; e2e_latency: 655.4356191158295; queueing_latency: 585.9833569526672; serving_latency: 69.45226216316223; 
global_id: 3971; arrival_time: 1725802952.6711063; e2e_latency: 654.5305194854736; queueing_latency: 584.7635374069214; serving_latency: 69.76698207855225; 
global_id: 4002; arrival_time: 1725802959.4376805; e2e_latency: 647.7640011310577; queueing_latency: 586.9849421977997; serving_latency: 60.77905893325806; 
global_id: 3975; arrival_time: 1725802953.49369; e2e_latency: 654.3394997119904; queueing_latency: 585.3947184085846; serving_latency: 68.94478130340576; 
global_id: 3995; arrival_time: 1725802957.8132422; e2e_latency: 650.0199811458588; queueing_latency: 587.4014685153961; serving_latency: 62.61851263046265; 
global_id: 4132; arrival_time: 1725802981.7883804; e2e_latency: 626.0451731681824; queueing_latency: 605.2268011569977; serving_latency: 20.818372011184692; 
global_id: 4120; arrival_time: 1725802979.9739249; e2e_latency: 628.581182718277; queueing_latency: 602.1463444232941; serving_latency: 26.43483829498291; 
global_id: 4171; arrival_time: 1725802990.9018984; e2e_latency: 618.3346698284149; queueing_latency: 607.6299231052399; serving_latency: 10.704746723175049; 
global_id: 4013; arrival_time: 1725802961.3827891; e2e_latency: 648.0464985370636; queueing_latency: 587.2992565631866; serving_latency: 60.74724197387695; 
global_id: 4110; arrival_time: 1725802978.232898; e2e_latency: 631.922265291214; queueing_latency: 598.7847182750702; serving_latency: 33.1375470161438; 
global_id: 4173; arrival_time: 1725802991.3360968; e2e_latency: 619.2464354038239; queueing_latency: 607.1957247257233; serving_latency: 12.050710678100586; 
global_id: 4121; arrival_time: 1725802980.1072834; e2e_latency: 630.6685111522675; queueing_latency: 602.1926717758179; serving_latency: 28.475839376449585; 
global_id: 4168; arrival_time: 1725802990.0133557; e2e_latency: 620.7626042366028; queueing_latency: 607.1345345973969; serving_latency: 13.628069639205933; 
global_id: 3999; arrival_time: 1725802958.4937048; e2e_latency: 653.0128412246704; queueing_latency: 587.3773806095123; serving_latency: 65.63546061515808; 
global_id: 4151; arrival_time: 1725802985.7942567; e2e_latency: 626.1474936008453; queueing_latency: 608.1901359558105; serving_latency: 17.95735764503479; 
global_id: 4159; arrival_time: 1725802987.8636286; e2e_latency: 624.078155040741; queueing_latency: 608.1840903759003; serving_latency: 15.894064664840698; 
global_id: 4016; arrival_time: 1725802961.3941934; e2e_latency: 650.7418978214264; queueing_latency: 588.1583936214447; serving_latency: 62.58350419998169; 
global_id: 3994; arrival_time: 1725802957.293988; e2e_latency: 655.404550075531; queueing_latency: 587.5923914909363; serving_latency: 67.81215858459473; 
global_id: 4144; arrival_time: 1725802984.2230117; e2e_latency: 628.9108700752258; queueing_latency: 607.0584363937378; serving_latency: 21.852433681488037; 
global_id: 4162; arrival_time: 1725802988.6202307; e2e_latency: 624.9029049873352; queueing_latency: 607.4274883270264; serving_latency: 17.475416660308838; 
global_id: 4026; arrival_time: 1725802964.020999; e2e_latency: 649.8379232883453; queueing_latency: 587.5298185348511; serving_latency: 62.30810475349426; 
global_id: 4032; arrival_time: 1725802965.7387044; e2e_latency: 648.5488319396973; queueing_latency: 589.3569622039795; serving_latency: 59.19186973571777; 
global_id: 4147; arrival_time: 1725802984.7497606; e2e_latency: 629.9261147975922; queueing_latency: 607.8307943344116; serving_latency: 22.095320463180542; 
global_id: 4184; arrival_time: 1725802992.658891; e2e_latency: 622.1183145046234; queueing_latency: 607.1604702472687; serving_latency: 14.957844257354736; 
global_id: 4027; arrival_time: 1725802964.062688; e2e_latency: 650.8144655227661; queueing_latency: 588.8461141586304; serving_latency: 61.96835136413574; 
global_id: 4178; arrival_time: 1725802991.760793; e2e_latency: 624.6581609249115; queueing_latency: 608.058568239212; serving_latency: 16.599592685699463; 
global_id: 4238; arrival_time: 1725803004.3362057; e2e_latency: 612.3702948093414; queueing_latency: 610.5436577796936; serving_latency: 1.8266370296478271; 
global_id: 4035; arrival_time: 1725802966.1552885; e2e_latency: 650.6456379890442; queueing_latency: 589.3366067409515; serving_latency: 61.30903124809265; 
global_id: 4153; arrival_time: 1725802985.942343; e2e_latency: 631.6700916290283; queueing_latency: 608.0420496463776; serving_latency: 23.628041982650757; 
global_id: 4031; arrival_time: 1725802965.7266412; e2e_latency: 652.179934501648; queueing_latency: 589.0253586769104; serving_latency: 63.15457582473755; 
global_id: 4200; arrival_time: 1725802995.84382; e2e_latency: 622.4628293514252; queueing_latency: 609.9225506782532; serving_latency: 12.540278673171997; 
global_id: 3990; arrival_time: 1725802956.7292178; e2e_latency: 662.4250340461731; queueing_latency: 587.2560596466064; serving_latency: 75.16897439956665; 
global_id: 4040; arrival_time: 1725802967.072633; e2e_latency: 652.4074726104736; queueing_latency: 589.3234066963196; serving_latency: 63.08406591415405; 
global_id: 4191; arrival_time: 1725802994.1762822; e2e_latency: 625.6971135139465; queueing_latency: 610.1414427757263; serving_latency: 15.555670738220215; 
global_id: 4201; arrival_time: 1725802996.103143; e2e_latency: 623.770295381546; queueing_latency: 610.294686794281; serving_latency: 13.475608587265015; 
global_id: 4210; arrival_time: 1725802999.120028; e2e_latency: 621.6728472709656; queueing_latency: 608.362455368042; serving_latency: 13.310391902923584; 
global_id: 4165; arrival_time: 1725802989.313301; e2e_latency: 632.3550319671631; queueing_latency: 607.8345892429352; serving_latency: 24.520442724227905; 
global_id: 4137; arrival_time: 1725802982.6319454; e2e_latency: 639.5215060710907; queueing_latency: 605.2139828205109; serving_latency: 34.307523250579834; 
global_id: 4044; arrival_time: 1725802967.698591; e2e_latency: 654.6491470336914; queueing_latency: 593.0625338554382; serving_latency: 61.586613178253174; 
global_id: 4170; arrival_time: 1725802990.8014855; e2e_latency: 631.8697147369385; queueing_latency: 607.2855904102325; serving_latency: 24.584124326705933; 
global_id: 4008; arrival_time: 1725802959.8351352; e2e_latency: 663.1631677150726; queueing_latency: 587.0357508659363; serving_latency: 76.12741684913635; 
global_id: 4039; arrival_time: 1725802967.0770679; e2e_latency: 656.4057836532593; queueing_latency: 589.9379556179047; serving_latency: 66.46782803535461; 
global_id: 4218; arrival_time: 1725803000.6348734; e2e_latency: 623.1949052810669; queueing_latency: 610.1429464817047; serving_latency: 13.051958799362183; 
global_id: 4211; arrival_time: 1725802999.4903946; e2e_latency: 624.9472613334656; queueing_latency: 608.3463819026947; serving_latency: 16.600879430770874; 
global_id: 4215; arrival_time: 1725803000.4598851; e2e_latency: 623.9778051376343; queueing_latency: 609.697211265564; serving_latency: 14.280593872070312; 
global_id: 4030; arrival_time: 1725802965.259898; e2e_latency: 659.6123731136322; queueing_latency: 588.7710752487183; serving_latency: 70.84129786491394; 
global_id: 4233; arrival_time: 1725803003.510759; e2e_latency: 622.4955167770386; queueing_latency: 610.7791483402252; serving_latency: 11.716368436813354; 
global_id: 4059; arrival_time: 1725802970.373084; e2e_latency: 656.23277759552; queueing_latency: 592.7037346363068; serving_latency: 63.52904295921326; 
global_id: 4220; arrival_time: 1725803000.8937914; e2e_latency: 626.1007046699524; queueing_latency: 609.8840284347534; serving_latency: 16.216676235198975; 
global_id: 4083; arrival_time: 1725802974.0249875; e2e_latency: 653.2679536342621; queueing_latency: 591.8233931064606; serving_latency: 61.444560527801514; 
global_id: 4186; arrival_time: 1725802992.714116; e2e_latency: 635.1398093700409; queueing_latency: 609.8827843666077; serving_latency: 25.257025003433228; 
global_id: 4043; arrival_time: 1725802967.6255834; e2e_latency: 660.7495803833008; queueing_latency: 592.9064042568207; serving_latency: 67.8431761264801; 
global_id: 4236; arrival_time: 1725803003.903556; e2e_latency: 624.786860704422; queueing_latency: 610.9763073921204; serving_latency: 13.810553312301636; 
global_id: 4081; arrival_time: 1725802973.3673363; e2e_latency: 655.6553289890289; queueing_latency: 592.2505714893341; serving_latency: 63.404757499694824; 
global_id: 4185; arrival_time: 1725802992.7107236; e2e_latency: 636.9211432933807; queueing_latency: 607.7431697845459; serving_latency: 29.17797350883484; 
global_id: 4239; arrival_time: 1725803004.3828576; e2e_latency: 625.4472613334656; queueing_latency: 610.8324992656708; serving_latency: 14.6147620677948; 
global_id: 4099; arrival_time: 1725802975.7844715; e2e_latency: 654.6288778781891; queueing_latency: 595.53564620018; serving_latency: 59.09323167800903; 
global_id: 4250; arrival_time: 1725803007.4123948; e2e_latency: 623.3151123523712; queueing_latency: 612.4627501964569; serving_latency: 10.852362155914307; 
global_id: 4076; arrival_time: 1725802973.1311586; e2e_latency: 658.8459961414337; queueing_latency: 591.337468624115; serving_latency: 67.50852751731873; 
global_id: 4092; arrival_time: 1725802974.89926; e2e_latency: 657.524688243866; queueing_latency: 593.8079776763916; serving_latency: 63.716710567474365; 
global_id: 4105; arrival_time: 1725802977.291168; e2e_latency: 655.4632616043091; queueing_latency: 596.5717189311981; serving_latency: 58.89154267311096; 
global_id: 4240; arrival_time: 1725803004.5490844; e2e_latency: 628.2056794166565; queueing_latency: 613.3599071502686; serving_latency: 14.84577226638794; 
global_id: 4253; arrival_time: 1725803008.4075181; e2e_latency: 625.304349899292; queueing_latency: 612.3869473934174; serving_latency: 12.917402505874634; 
global_id: 4086; arrival_time: 1725802974.4313145; e2e_latency: 660.1474599838257; queueing_latency: 592.4070341587067; serving_latency: 67.74042582511902; 
global_id: 4097; arrival_time: 1725802975.2733448; e2e_latency: 660.4534039497375; queueing_latency: 595.4151167869568; serving_latency: 65.03828716278076; 
global_id: 4264; arrival_time: 1725803011.1288788; e2e_latency: 625.2211709022522; queueing_latency: 611.8721086978912; serving_latency: 13.349062204360962; 
global_id: 4293; arrival_time: 1725803017.3372624; e2e_latency: 619.4017059803009; queueing_latency: 616.3765404224396; serving_latency: 3.025165557861328; 
global_id: 4280; arrival_time: 1725803014.3850033; e2e_latency: 622.8369193077087; queueing_latency: 613.9926297664642; serving_latency: 8.844289541244507; 
global_id: 4087; arrival_time: 1725802974.43639; e2e_latency: 663.263815164566; queueing_latency: 593.4311826229095; serving_latency: 69.8326325416565; 
global_id: 4197; arrival_time: 1725802994.647933; e2e_latency: 643.8703505992889; queueing_latency: 610.6512002944946; serving_latency: 33.21915030479431; 
global_id: 4274; arrival_time: 1725803013.2990494; e2e_latency: 625.6057441234589; queueing_latency: 611.5759906768799; serving_latency: 14.02975344657898; 
global_id: 4108; arrival_time: 1725802977.8813336; e2e_latency: 661.4461562633514; queueing_latency: 598.2310409545898; serving_latency: 63.2151153087616; 
global_id: 4282; arrival_time: 1725803014.7760663; e2e_latency: 625.386637210846; queueing_latency: 614.2488996982574; serving_latency: 11.137737512588501; 
global_id: 4223; arrival_time: 1725803001.4431906; e2e_latency: 639.1436583995819; queueing_latency: 609.6866376399994; serving_latency: 29.45702075958252; 
global_id: 4112; arrival_time: 1725802978.2975457; e2e_latency: 662.711855173111; queueing_latency: 600.1346871852875; serving_latency: 62.577167987823486; 
global_id: 4269; arrival_time: 1725803011.836248; e2e_latency: 629.5103666782379; queueing_latency: 611.9954061508179; serving_latency: 17.514960527420044; 
global_id: 4107; arrival_time: 1725802977.54531; e2e_latency: 665.2273743152618; queueing_latency: 596.6470358371735; serving_latency: 68.58033847808838; 
global_id: 4276; arrival_time: 1725803013.468554; e2e_latency: 630.2272484302521; queueing_latency: 613.1396312713623; serving_latency: 17.08761715888977; 
global_id: 4050; arrival_time: 1725802968.5392368; e2e_latency: 675.7502598762512; queueing_latency: 594.2104790210724; serving_latency: 81.53978085517883; 
global_id: 4124; arrival_time: 1725802980.6999345; e2e_latency: 663.5896143913269; queueing_latency: 603.750387430191; serving_latency: 59.839226961135864; 
global_id: 4208; arrival_time: 1725802997.8958516; e2e_latency: 647.1815569400787; queueing_latency: 609.3087441921234; serving_latency: 37.87281274795532; 
global_id: 4251; arrival_time: 1725803007.880188; e2e_latency: 640.0098302364349; queueing_latency: 612.3496747016907; serving_latency: 27.660155534744263; 
global_id: 4244; arrival_time: 1725803005.0549717; e2e_latency: 643.8386113643646; queueing_latency: 613.2531869411469; serving_latency: 30.585424423217773; 
global_id: 4138; arrival_time: 1725802982.95658; e2e_latency: 666.3363637924194; queueing_latency: 605.1417450904846; serving_latency: 61.194618701934814; 
global_id: 4308; arrival_time: 1725803020.0671089; e2e_latency: 629.9902951717377; queueing_latency: 619.2629723548889; serving_latency: 10.727322816848755; 
global_id: 4266; arrival_time: 1725803011.224702; e2e_latency: 639.4319412708282; queueing_latency: 612.2606792449951; serving_latency: 27.17126202583313; 
global_id: 4079; arrival_time: 1725802973.2775416; e2e_latency: 677.675749540329; queueing_latency: 591.4196953773499; serving_latency: 86.25605416297913; 
global_id: 4259; arrival_time: 1725803009.2815926; e2e_latency: 642.0051500797272; queueing_latency: 613.7193949222565; serving_latency: 28.285755157470703; 
global_id: 4148; arrival_time: 1725802984.8847852; e2e_latency: 667.7824094295502; queueing_latency: 608.0138468742371; serving_latency: 59.76856255531311; 
global_id: 4122; arrival_time: 1725802980.4012778; e2e_latency: 673.0810725688934; queueing_latency: 602.7544116973877; serving_latency: 70.32666087150574; 
global_id: 4135; arrival_time: 1725802982.1118507; e2e_latency: 671.8815717697144; queueing_latency: 605.7340774536133; serving_latency: 66.14749431610107; 
global_id: 4141; arrival_time: 1725802983.813341; e2e_latency: 670.9302639961243; queueing_latency: 604.6785433292389; serving_latency: 66.25172066688538; 
global_id: 4156; arrival_time: 1725802986.6310368; e2e_latency: 668.7456290721893; queueing_latency: 607.8709938526154; serving_latency: 60.874635219573975; 
global_id: 4160; arrival_time: 1725802988.080731; e2e_latency: 668.571976184845; queueing_latency: 607.9669880867004; serving_latency: 60.60498809814453; 
global_id: 4100; arrival_time: 1725802976.0394886; e2e_latency: 681.3598780632019; queueing_latency: 595.7200367450714; serving_latency: 85.6398413181305; 
global_id: 4146; arrival_time: 1725802984.5613773; e2e_latency: 673.7132880687714; queueing_latency: 607.6272654533386; serving_latency: 66.08602261543274; 
global_id: 4261; arrival_time: 1725803009.5828042; e2e_latency: 649.4760761260986; queueing_latency: 613.4181833267212; serving_latency: 36.05789279937744; 
global_id: 4163; arrival_time: 1725802988.9274821; e2e_latency: 670.2322809696198; queueing_latency: 607.4672999382019; serving_latency: 62.76498103141785; 
global_id: 4332; arrival_time: 1725803023.6805608; e2e_latency: 636.2759945392609; queueing_latency: 633.7211439609528; serving_latency: 2.5548505783081055; 
global_id: 4175; arrival_time: 1725802991.4802248; e2e_latency: 669.1598267555237; queueing_latency: 607.6345791816711; serving_latency: 61.52524757385254; 
global_id: 4187; arrival_time: 1725802993.156976; e2e_latency: 667.9984200000763; queueing_latency: 609.9135551452637; serving_latency: 58.08486485481262; 
global_id: 4287; arrival_time: 1725803016.5267525; e2e_latency: 644.6289100646973; queueing_latency: 614.4183969497681; serving_latency: 30.2105131149292; 
global_id: 4169; arrival_time: 1725802990.068225; e2e_latency: 671.4179277420044; queueing_latency: 608.0188510417938; serving_latency: 63.39907670021057; 
global_id: 4157; arrival_time: 1725802987.5758429; e2e_latency: 674.7512974739075; queueing_latency: 607.7412445545197; serving_latency: 67.01005291938782; 
global_id: 4306; arrival_time: 1725803019.8272653; e2e_latency: 643.7846868038177; queueing_latency: 619.5028159618378; serving_latency: 24.28187084197998; 
global_id: 4189; arrival_time: 1725802993.7061157; e2e_latency: 670.7843596935272; queueing_latency: 610.0867502689362; serving_latency: 60.697609424591064; 
global_id: 4297; arrival_time: 1725803017.8382213; e2e_latency: 646.6525809764862; queueing_latency: 619.3852608203888; serving_latency: 27.267320156097412; 
global_id: 4324; arrival_time: 1725803022.7755826; e2e_latency: 642.2990777492523; queueing_latency: 630.7093954086304; serving_latency: 11.589682340621948; 
global_id: 4194; arrival_time: 1725802994.3122249; e2e_latency: 671.0963976383209; queueing_latency: 610.4535191059113; serving_latency: 60.64287853240967; 
global_id: 4303; arrival_time: 1725803018.9052546; e2e_latency: 646.952050447464; queueing_latency: 620.4248266220093; serving_latency: 26.527223825454712; 
global_id: 4330; arrival_time: 1725803023.5555563; e2e_latency: 643.1960260868073; queueing_latency: 633.0993204116821; serving_latency: 10.096705675125122; 
global_id: 4198; arrival_time: 1725802994.8555295; e2e_latency: 673.0857336521149; queueing_latency: 610.6934287548065; serving_latency: 62.39230489730835; 
global_id: 4227; arrival_time: 1725803002.391759; e2e_latency: 665.8400404453278; queueing_latency: 609.7465291023254; serving_latency: 56.09351134300232; 
global_id: 4195; arrival_time: 1725802994.4620674; e2e_latency: 674.7294640541077; queueing_latency: 610.8370659351349; serving_latency: 63.89239811897278; 
global_id: 4225; arrival_time: 1725803002.2725673; e2e_latency: 667.5579822063446; queueing_latency: 609.2366847991943; serving_latency: 58.32129740715027; 
global_id: 4216; arrival_time: 1725803000.5459487; e2e_latency: 669.613477230072; queueing_latency: 610.2318711280823; serving_latency: 59.381606101989746; 
global_id: 4127; arrival_time: 1725802981.0582452; e2e_latency: 689.8355941772461; queueing_latency: 605.2376623153687; serving_latency: 84.59793186187744; 
global_id: 4203; arrival_time: 1725802996.5892653; e2e_latency: 674.6424086093903; queueing_latency: 610.0800840854645; serving_latency: 64.56232452392578; 
global_id: 4213; arrival_time: 1725802999.8352704; e2e_latency: 671.8417007923126; queueing_latency: 608.2986254692078; serving_latency: 63.54307532310486; 
global_id: 4231; arrival_time: 1725803003.300897; e2e_latency: 669.1258969306946; queueing_latency: 610.2239496707916; serving_latency: 58.901947259902954; 
global_id: 4234; arrival_time: 1725803003.5158682; e2e_latency: 668.9109437465668; queueing_latency: 610.7740392684937; serving_latency: 58.13690447807312; 
global_id: 4235; arrival_time: 1725803003.5758686; e2e_latency: 670.943751335144; queueing_latency: 611.3039948940277; serving_latency: 59.63975644111633; 
global_id: 4214; arrival_time: 1725803000.1434083; e2e_latency: 675.0324172973633; queueing_latency: 609.288455247879; serving_latency: 65.74396204948425; 
global_id: 4212; arrival_time: 1725802999.518222; e2e_latency: 676.4683783054352; queueing_latency: 608.3185544013977; serving_latency: 68.14982390403748; 
global_id: 4228; arrival_time: 1725803002.7868116; e2e_latency: 673.5249681472778; queueing_latency: 609.5837697982788; serving_latency: 63.94119834899902; 
global_id: 4229; arrival_time: 1725803002.9694576; e2e_latency: 673.6714148521423; queueing_latency: 609.7314748764038; serving_latency: 63.939939975738525; 
global_id: 4232; arrival_time: 1725803003.3344767; e2e_latency: 674.2264506816864; queueing_latency: 610.526926279068; serving_latency: 63.69952440261841; 
global_id: 4272; arrival_time: 1725803012.4063056; e2e_latency: 665.9279000759125; queueing_latency: 612.0335168838501; serving_latency: 53.89438319206238; 
